idcode,year,age,grade,not_smsa,south,ttl_exp,tenure,ln_wage,black,age2,ttl_exp2,tenure2
4001,87,42,14,0,0,10.192307,2.4166667,1.8738579,0,1764,103.88313,5.8402781
4001,88,43,14,0,0,11.461538,3.75,1.8726681,0,1849,131.36687,14.0625
4002,75,23,8,1,0,.73076928,.58333331,1.4405394,0,529,.53402376,.34027776
4003,72,18,11,1,0,1.0833334,1.0833334,1.3015075,0,324,1.1736112,1.1736112
4003,75,21,11,0,0,2.0641026,1,.97532403,0,441,4.26052,1
4003,77,23,11,0,0,2.8141026,.33333334,1.7186887,0,529,7.9191737,.11111112
4003,78,24,11,0,0,3.8525643,1.4166666,1.5188646,0,576,14.842252,2.0069444
4003,80,26,11,0,0,5.7371798,3.4166667,1.9603221,0,676,32.91523,11.673612
4003,82,28,11,0,0,7.6217952,5.3333335,2.1365297,0,784,58.091763,28.444447
4003,83,29,11,0,0,8.6602564,6.4166665,2.0796809,0,841,75.000038,41.173611
4003,85,31,11,0,0,10.621795,1,2.2339759,0,961,112.82253,1
4003,87,33,11,0,0,12.621795,3.0833333,2.2396057,0,1089,159.30971,9.5069437
4003,88,35,11,0,0,13.967949,4.4166665,2.0554025,0,1225,195.10359,19.506943
4004,69,23,10,1,0,.15384616,.083333336,.60544127,0,529,.023668641,.006944445
4004,70,24,10,1,0,.55769229,.083333336,1.3923732,0,576,.3110207,.006944445
4004,72,26,10,0,0,.75,.75,1.3470734,0,676,.5625,.5625
4004,75,29,10,0,0,.82692307,.66666669,1.2897162,0,841,.68380177,.44444448
4004,77,31,10,0,0,.92307693,,1.545998,0,961,.85207099,
4004,78,32,10,0,0,1.0192307,.083333336,1.066443,0,1024,1.0388312,.006944445
4005,69,21,12,1,0,.07692308,0,1.3055091,0,441,.0059171603,0
4006,70,24,15,0,0,1.9423077,.91666669,1.8651452,0,576,3.7725592,.84027779
4006,71,25,15,0,0,2.9423077,1.9166666,1.8086902,0,625,8.6571751,3.6736109
4006,72,26,15,0,0,3.9423077,2.9166667,1.7693838,0,676,15.54179,8.5069447
4006,73,27,15,0,0,3.9423077,3,1.7693838,0,729,15.54179,9
4006,82,36,15,1,0,4.2115383,.083333336,1.6649506,0,1296,17.737055,.006944445
4007,68,22,16,1,0,.61538464,.41666666,1.9563961,0,484,.37869826,.1736111
4007,70,24,16,0,0,1.923077,1.75,2.0067394,0,576,3.698225,3.0625
4007,73,27,16,0,0,2.4423077,.41666666,2.0229352,0,729,5.9648671,.1736111
4007,75,29,16,0,0,2.4423077,2.4166667,1.9327927,0,841,5.9648671,5.8402781
4007,80,34,16,1,0,2.75,1.25,1.3617458,0,1156,7.5625,1.5625
4007,82,36,16,1,0,3.8269231,3.1666667,1.9344155,0,1296,14.645341,10.027779
4007,83,37,16,1,0,4.7884617,.083333336,2.0409901,0,1369,22.929365,.006944445
4007,85,39,16,1,0,6.1730771,.41666666,2.0478077,0,1521,38.10688,.1736111
4007,87,41,16,0,1,7.7115388,2.5,2.084861,0,1681,59.467831,6.25
4007,88,43,16,0,1,8.8846159,3.8333333,2.2781336,0,1849,78.936401,14.694444
4008,78,29,12,1,0,11.794871,.41666666,1.4124842,0,841,139.11899,.1736111
4008,80,31,12,1,0,12.967948,2.4166667,1.4413335,0,961,168.16768,5.8402781
4008,82,33,12,1,0,14.852564,4.5,1.3737153,0,1089,220.59865,20.25
4008,87,38,12,1,0,18.583332,1.4166666,1.7937083,0,1444,345.34024,2.0069444
4008,88,39,12,1,0,20.04487,2.9166667,1.9419913,0,1521,401.79681,8.5069447
4009,68,19,12,1,0,.23076923,.083333336,.93394566,0,361,.053254437,.006944445
4009,69,20,12,1,0,.61538464,.16666667,1.1570892,0,400,.37869826,.02777778
4009,70,21,12,0,0,1,.33333334,1.1147417,0,441,1,.11111112
4009,71,22,12,1,0,1.2115384,.33333334,1.4614837,0,484,1.4678254,.11111112
4009,73,24,12,0,0,1.6153846,.16666667,.9011876,0,576,2.6094673,.02777778
4009,75,26,12,1,0,2.0769231,0,1.4405394,0,676,4.3136096,0
4009,80,30,12,0,0,5.9038463,0,1.4656262,0,900,34.8554,0
4009,85,35,12,0,1,7.9038463,1.9166666,1.128623,0,1225,62.470787,3.6736109
4009,87,38,12,1,0,9.8461542,4,1.0299772,0,1444,96.946754,16
4009,88,39,12,1,0,11.288462,4.9166665,.99223691,0,1521,127.42937,24.173609
4010,69,18,12,1,0,.38461539,.083333336,1.6270928,0,324,.147929,.006944445
4010,70,19,12,0,0,.44230771,.16666667,1.1147417,0,361,.19563611,.02777778
4010,77,26,12,0,0,2.4615386,.33333334,1.0362365,0,676,6.0591722,.11111112
4010,80,29,12,0,0,5.0576925,.25,1.7145669,0,841,25.580254,.0625
4011,80,31,13,1,0,20.467949,20.416666,2.308342,0,961,418.93692,416.84024
4011,82,33,13,1,0,22.5,22.5,2.3739748,0,1089,506.25,506.25
4011,83,34,13,1,0,23.461538,.58333331,4.8283138,0,1156,550.44379,.34027776
4011,85,36,13,1,0,25.461538,19.666666,2.5170889,0,1296,648.28992,386.77774
4011,87,38,13,1,0,27.461538,21.666666,2.6630151,0,1444,754.13611,469.44443
4011,88,40,13,1,0,28.884615,23.083334,2.5176442,0,1600,834.32098,532.84033
4013,82,38,13,1,0,1.3141025,.66666669,1.5432974,0,1444,1.7268654,.44444448
4013,83,39,13,1,0,2.2948718,1.5833334,1.7124897,0,1521,5.2664366,2.5069447
4013,85,41,13,1,0,4.1987181,3.6666667,1.7465467,0,1681,17.629234,13.444445
4013,87,43,13,1,0,6.1987181,5.6666665,1.781112,0,1849,38.424107,32.111111
4013,88,45,13,1,0,7.6217947,7.0833335,1.8564485,0,2025,58.091755,50.173615
4014,75,21,12,1,0,1.7500001,.41666666,1.0250237,0,441,3.0625005,.1736111
4014,78,24,12,1,0,2.6730771,.58333331,1.5873435,0,576,7.1453414,.34027776
4014,82,28,12,1,0,6.0576925,4.25,2.3025851,0,784,36.695641,18.0625
4014,83,29,12,1,0,6.7307696,4.9166665,2.4621494,0,841,45.303261,24.173609
4014,85,31,12,1,0,8.5,1.0833334,2.8467205,0,961,72.25,1.1736112
4014,87,33,12,1,0,10.5,3.0833333,2.7774887,0,1089,110.25,9.5069437
4014,88,35,12,1,0,11.846154,4.4166665,2.4115622,0,1225,140.33138,19.506943
4015,70,18,12,0,0,2.2692308,.16666667,1.3616014,0,324,5.1494088,.02777778
4015,71,19,12,0,0,3.2692308,1.6666666,1.6636219,0,361,10.68787,2.7777777
4015,72,20,12,0,0,3.8269231,2.1666667,1.6636219,0,400,14.645341,4.6944447
4015,73,21,12,1,0,4.7884617,.66666669,1.4545732,0,441,22.929365,.44444448
4015,75,23,12,1,0,4.7884617,.83333331,1.4573009,0,529,22.929365,.69444442
4015,83,31,12,1,0,6.6153846,,1.1687781,0,961,43.763313,
4015,85,33,12,1,0,8.0769234,1.5,1.1849761,0,1089,65.236694,2.25
4015,87,35,12,0,1,9.8846149,.58333331,1.3250947,0,1225,97.705612,.34027776
4015,88,37,12,0,1,10.903846,.83333331,1.0737803,0,1369,118.89385,.69444442
4016,69,26,16,1,0,1.4615384,1,1.9212173,0,676,2.1360946,1
4016,70,27,16,0,0,2.25,1.3333334,1.847109,0,729,5.0625,1.7777779
4016,71,28,16,0,0,3.2115383,1.5,1.9793874,0,784,10.313978,2.25
4016,72,29,16,0,0,3.9038463,.25,2.776329,0,841,15.240016,.0625
4017,75,27,12,1,0,.25,.25,1.2756642,0,729,.0625,.0625
4017,77,29,12,1,0,2.1666667,2.1666667,1.4452419,0,841,4.6944447,4.6944447
4017,78,30,12,0,0,3.25,3.25,1.6424075,0,900,10.5625,10.5625
4017,80,32,12,1,0,5.1346154,.33333334,1.3966334,0,1024,26.364275,.11111112
4017,82,34,12,0,1,7.0192308,.25,1.6054298,0,1156,49.2696,.0625
4017,83,35,12,0,1,7.9807692,1.25,1.7296727,0,1225,63.692677,1.5625
4017,87,39,12,0,1,11.480769,2.25,1.921486,0,1521,131.80806,5.0625
4017,88,40,12,0,1,12.846153,3.6666667,1.9419913,0,1600,165.02365,13.444445
4019,71,18,11,1,0,.083333336,.083333336,.58493358,0,324,.006944445,.006944445
4019,72,19,11,1,0,1.0064102,1,1.7472422,0,361,1.0128616,1
4019,73,20,11,1,0,2.0064101,1.9166666,1.7520006,0,400,4.0256815,3.6736109
4019,75,22,11,1,0,2.0833333,.25,1.2173958,0,484,4.3402777,.0625
4019,77,24,11,1,0,2.0833333,.083333336,1.2793351,0,576,4.3402777,.006944445
4019,80,27,11,1,0,4.6410255,.083333336,1.275272,0,729,21.539118,.006944445
4019,83,30,11,1,0,6.8141026,1.6666666,1.1415449,0,900,46.431995,2.7777777
4019,85,32,11,1,0,8.8141022,3.6666667,1.1849761,0,1024,77.6884,13.444445
4020,71,28,12,0,0,5.75,.58333331,1.8585224,0,784,33.0625,.34027776
4020,72,29,12,0,0,6.7692308,1.5833334,2.2083449,0,841,45.822487,2.5069447
4020,73,30,12,0,0,7.6346154,2.5,2.2206924,0,900,58.287354,6.25
4020,75,32,12,0,0,8.1346149,4.5,2.1073422,0,1024,66.171959,20.25
4020,77,34,12,0,0,8.8076916,1.8333334,2.0144031,0,1156,77.575432,3.3611112
4020,78,35,12,0,0,9.7884607,2.8333333,2.037003,0,1225,95.813965,8.0277777
4020,82,39,12,1,0,11.865383,.66666669,1.5040774,0,1521,140.78732,.44444448
4020,83,40,12,1,0,12.78846,1.5833334,1.5792063,0,1600,163.54471,2.5069447
4020,87,44,12,0,0,15.826921,.75,1.3514118,0,1936,250.49144,.5625
4020,88,,12,0,0,17.326921,,1.2176503,0,,300.2222,
4021,72,19,12,1,0,1.75,1.75,1.43437,0,361,3.0625,3.0625
4021,73,20,12,1,0,2.8076923,2.6666667,1.5384266,0,400,7.8831358,7.1111116
4021,75,22,12,1,0,3.8076923,1.4166666,1.472038,0,484,14.498521,2.0069444
4021,77,24,12,1,0,4.7692308,1.6666666,1.5681157,0,576,22.745564,2.7777777
4021,78,25,12,1,0,5.7884617,2,1.5681157,0,625,33.50629,4
4021,80,27,12,1,0,7.6730771,2.6666667,1.5931392,0,729,58.876114,7.1111116
4021,82,29,12,1,0,9.5576925,4.8333335,1.5282272,0,841,91.349487,23.361113
4021,83,30,12,1,0,10.442307,5.6666665,1.6084763,0,900,109.04179,32.111111
4021,85,32,12,1,0,12.403846,7.6666665,1.6429206,0,1024,153.85539,58.777775
4021,87,34,12,1,0,14.403846,9.666667,1.7349943,0,1156,207.47078,93.44445
4021,88,35,12,1,0,14.788461,10,1.5743253,0,1225,218.69858,100
4022,69,19,12,1,0,1.1666666,.25,.82858473,0,361,1.361111,.0625
4022,70,20,12,1,0,1.4935896,.33333334,.90154773,0,400,2.2308099,.11111112
4022,78,28,12,1,0,7.25,7.25,2.3752949,0,784,52.5625,52.5625
4023,71,18,12,1,0,1.0769231,.58333331,1.023876,0,324,1.1597635,.34027776
4023,72,19,12,1,0,1.8269231,.5,1.1668911,0,361,3.3376482,.25
4023,73,20,12,1,0,2.3653846,.58333331,1.3492123,0,400,5.5950441,.34027776
4023,75,22,12,1,0,3.3653846,2,1.5137893,0,484,11.325813,4
4023,78,25,12,1,0,5.2884617,.16666667,1.0981125,0,625,27.967827,.02777778
4023,87,34,12,1,0,11.980769,1.3333334,1.8954463,0,1156,143.53883,1.7777779
4023,88,35,12,1,0,13.442307,2.8333333,1.7995123,0,1225,180.69563,8.0277777
4024,68,22,12,1,0,.1923077,.16666667,1.4225252,0,484,.036982249,.02777778
4024,70,24,12,1,0,.86538464,.16666667,1.4775697,0,576,.74889058,.02777778
4024,71,25,12,1,0,1.5384616,.91666669,1.5641378,0,625,2.366864,.84027779
4024,72,26,12,1,0,1.5384616,1.1666666,1.1932085,0,676,2.366864,1.361111
4024,78,32,12,1,0,2.0961537,.58333331,1.2503659,0,1024,4.3938603,.34027776
4024,80,34,12,1,0,3.403846,2.5833333,1.3966334,0,1156,11.586167,6.6736107
4024,82,36,12,1,0,5.2884617,4.5833335,1.0296191,0,1296,27.967827,21.006947
4024,83,37,12,1,0,6.25,5.5833335,1.1103902,0,1369,39.0625,31.173613
4024,85,39,12,1,0,8.25,7.5,1.5427459,0,1521,68.0625,56.25
4024,87,41,12,1,0,10.25,9.5,1.4696754,0,1681,105.0625,90.25
4024,88,42,12,1,0,11.673077,10.916667,1.7075255,0,1764,136.26071,119.17361
4025,75,24,16,0,0,2.4807692,1.0833334,1.6811293,0,576,6.1542158,1.1736112
4025,77,26,16,0,0,3.4807692,3,1.753038,0,676,12.115754,9
4025,78,27,16,0,0,4.5,4.0833335,1.8644695,0,729,20.25,16.673613
4026,68,20,10,1,0,.96153843,0,.93394566,0,400,.92455614,0
4026,69,21,10,1,0,1.9038461,1,.89159811,0,441,3.6246302,1
4026,70,22,10,1,0,2.5769231,2,.8462984,0,484,6.640533,4
4026,72,24,10,1,0,4,4,.9437474,0,576,16,16
4026,73,25,10,1,0,4.9615383,4.9166665,1.2607951,0,625,24.616863,24.173609
4026,75,27,10,1,0,5.5,.41666666,1.3786633,0,729,30.25,.1736111
4026,77,29,10,1,0,6,0,1.6375251,0,841,36,0
4026,80,32,10,1,0,7.3653846,.083333336,1.6589974,0,1024,54.24889,.006944445
4026,82,34,10,1,0,7.6923075,2,1.5789784,0,1156,59.171593,4
4026,83,35,10,1,0,7.6923075,.16666667,1.7698544,0,1225,59.171593,.02777778
4026,85,37,10,1,0,10,10,1.5214479,0,1369,100,100
4026,87,39,10,1,0,10,0,1.6519972,0,1521,100,0
4026,88,40,10,1,0,10.596154,1.4166666,1.6142569,0,1600,112.27848,2.0069444
4027,75,22,11,0,0,1.8333334,1.8333334,1.8325812,1,484,3.3611112,3.3611112
4027,77,24,11,0,0,3.75,3.75,1.9631099,1,576,14.0625,14.0625
4027,85,32,11,0,0,11.75,11.75,2.2632923,1,1024,138.0625,138.0625
4027,87,34,11,0,0,13.75,13.75,1.4304553,1,1156,189.0625,189.0625
4029,85,32,8,1,0,2.0192308,1.4166666,1.099209,1,1024,4.0772934,2.0069444
4030,70,22,10,1,1,.66666669,.66666669,1.5594274,1,484,.44444448,.44444448
4030,71,23,10,1,1,.8974359,.16666667,1.2178618,1,529,.80539119,.02777778
4030,73,25,10,1,1,1.0128205,0,.76142603,1,625,1.0258054,0
4031,75,30,12,1,0,6.5769229,.58333331,.88889146,0,900,43.255917,.34027776
4031,77,32,12,1,0,7.5769229,1.5833334,1.4165661,0,1024,57.40976,2.5069447
4031,78,33,12,1,0,8.5961533,2.5833333,1.4259982,0,1089,73.893852,6.6736107
4031,80,35,12,1,0,10.480769,4.5,1.2290593,0,1225,109.84652,20.25
4031,82,37,12,1,0,12.365385,.25,1.2725655,0,1369,152.90274,.0625
4031,83,38,12,1,0,13.326923,.91666669,3.5726972,0,1444,177.60689,.84027779
4031,85,40,12,1,0,15.326923,3.3333333,1.565474,0,1600,234.91458,11.111111
4031,87,42,12,1,0,17.326923,.16666667,1.7640662,0,1764,300.22226,.02777778
4031,88,43,12,1,0,18.75,1.5833334,1.5633006,0,1849,351.5625,2.5069447
4033,68,24,12,1,0,.75,.75,1.5545219,0,576,.5625,.5625
4033,70,26,12,1,0,.98076922,0,1.451214,0,676,.96190828,0
4035,69,22,15,1,0,.33333334,.33333334,1.3616014,0,484,.11111112,.11111112
4035,70,23,15,0,0,.91025639,.58333331,1.8505998,0,529,.82856667,.34027776
4035,71,24,15,0,0,1.8910255,.66666669,1.8018092,0,576,3.5759776,.44444448
4035,72,25,15,0,0,2.7371793,1.9166666,2.8219392,0,625,7.4921503,3.6736109
4036,78,31,12,0,0,.17307693,.16666667,1.6821479,0,961,.029955624,.02777778
4036,80,33,12,0,0,1.4423077,.33333334,1.3764302,0,1089,2.0802515,.11111112
4036,83,36,12,0,0,3.3269229,,1.3385841,0,1296,11.068416,
4037,69,21,12,0,0,1.3461539,.58333331,1.3923732,0,441,1.8121302,.34027776
4037,71,23,12,0,0,2.5961537,.5,1.3769265,0,529,6.7400141,.25
4037,88,40,12,0,0,4.0576925,1.3333334,1.0935829,0,1600,16.464869,1.7777779
4038,68,23,10,1,0,.75,.16666667,1.1570892,0,529,.5625,.02777778
4038,69,24,10,1,0,1.1923077,.5,1.7025284,0,576,1.4215977,.25
4038,71,26,10,0,0,2.1153846,1.4166666,2.1224883,0,676,4.4748521,2.0069444
4038,75,30,10,0,0,3.5961537,1.25,1.2173958,0,900,12.932322,1.5625
4038,77,32,10,1,1,3.5961537,1.8333334,2.1336865,0,1024,12.932322,3.3611112
4038,85,40,10,1,1,4.5192308,0,1.0932214,0,1600,20.423447,0
4038,88,43,10,0,1,6.5192308,.75,1.7914907,0,1849,42.50037,.5625
4039,68,19,12,0,0,1.5833334,1.5833334,1.7968352,0,361,2.5069447,2.5069447
4039,69,20,12,0,0,2.5833335,2.5,1.5847453,0,400,6.6736121,6.25
4039,70,21,12,0,0,3.2948718,3.0833333,1.6335348,0,441,10.85618,9.5069437
4039,85,36,12,1,0,4.7371798,.33333334,1.2120049,0,1296,22.440872,.11111112
4040,80,30,16,0,0,8.583334,1.5833334,1.1627172,0,900,73.673622,2.5069447
4040,82,32,16,1,0,10.217949,.25,1.2947271,0,1024,104.40648,.0625
4040,83,33,16,1,0,10.217949,.5,1.2809334,0,1089,104.40648,.25
4040,85,35,16,1,0,12.141026,1,.90184999,0,1225,147.4045,1
4040,88,38,16,1,0,15.410256,.5,1.3511814,0,1444,237.476,.25
4041,83,35,14,0,0,8.666667,5.4166665,1.526348,0,1225,75.111115,29.340277
4041,87,39,14,0,0,12.666667,1.5,1.669472,0,1521,160.44446,2.25
4041,88,41,14,0,0,13.628205,2.9166667,1.7968456,0,1681,185.72798,8.5069447
4042,69,16,10,0,0,.51923078,.083333336,1.8078889,0,256,.2696006,.006944445
4043,70,17,10,0,0,.46153846,.33333334,1.2517635,0,289,.21301775,.11111112
4043,71,18,10,0,0,.80769229,0,.8462984,0,324,.65236682,0
4043,72,19,10,0,0,1.3653846,.91666669,1.2622011,0,361,1.8642751,.84027779
4043,73,20,10,0,0,1.9038461,.5,1.5723562,0,400,3.6246302,.25
4043,75,22,10,0,0,2.596154,.83333331,1.4797595,0,484,6.7400155,.69444442
4043,77,24,10,1,1,3.2692308,,1.3757439,0,576,10.68787,
4043,78,25,10,1,1,4.1923079,.91666669,1.3778785,0,625,17.575445,.84027779
4043,80,27,10,1,1,6.0769234,1.1666666,1.3851388,0,729,36.928997,1.361111
4043,82,29,10,1,0,7.4615388,.41666666,1.5390154,0,841,55.674561,.1736111
4043,83,30,10,1,0,8.4807692,1.4166666,1.5284339,0,900,71.923447,2.0069444
4043,85,32,10,1,0,10.173077,1.0833334,1.5913541,0,1024,103.49149,1.1736112
4043,87,34,10,1,0,11.673077,.25,1.4122913,0,1156,136.26071,.0625
4043,88,35,10,1,0,13.057693,1.25,1.3134412,0,1225,170.50334,1.5625
4044,77,24,16,0,0,1.698718,.16666667,1.8933641,0,576,2.8856428,.02777778
4044,80,27,16,0,1,2.9487181,.5,1.6611924,0,729,8.6949387,.25
4045,80,28,18,0,0,5.6666665,5.6666665,2.2528706,0,784,32.111111,32.111111
4045,82,30,18,0,0,7.5833335,7.5833335,2.396075,0,900,57.506947,57.506947
4045,83,31,18,0,0,8.666667,8.666667,2.4346743,0,961,75.111115,75.111115
4045,85,33,18,0,0,10.583333,10.583333,2.6923964,0,1089,112.00694,112.00694
4045,87,35,18,0,0,12.666667,12.666667,2.6152446,0,1225,160.44446,160.44446
4045,88,36,18,0,0,14.083333,14.083333,2.9629958,0,1296,198.34027,198.34027
4046,70,18,11,0,0,.36538464,.25,1.3616014,0,324,.13350594,.0625
4046,71,19,11,0,0,.94230771,.41666666,1.2039723,0,361,.8879438,.1736111
4046,72,20,11,0,0,1.7115384,.83333331,1.2561219,0,400,2.9293637,.69444442
4046,73,21,11,0,0,2.4807692,1.5833334,1.2920542,0,441,6.1542158,2.5069447
4046,78,26,11,0,0,2.5769231,.083333336,1.2158954,0,676,6.640533,.006944445
4047,68,19,12,0,0,.46153846,.25,1.1570892,0,361,.21301775,.0625
4047,69,20,12,0,0,.78846157,.25,1.3616014,0,400,.62167162,.0625
4048,70,20,12,0,1,.72435898,0,.89159811,0,400,.52469593,0
4048,71,21,12,0,1,1.6089743,.91666669,1.1372044,0,441,2.5887985,.84027779
4048,75,25,12,0,1,2.6474359,2,1.2566165,0,625,7.0089169,4
4048,85,35,12,0,0,4.6089745,1.5,1.499687,0,1225,21.242645,2.25
4048,87,37,12,0,0,6.6089745,3.5,1.5959693,0,1369,43.678543,12.25
4048,88,38,12,0,0,7.9935899,4.8333335,1.5915656,0,1444,63.89748,23.361113
4049,78,35,13,0,0,.8974359,.5,1.4751078,0,1225,.80539119,.25
4049,87,44,13,0,0,6.8205128,1.5833334,1.2271138,0,1936,46.519394,2.5069447
4050,71,21,14,0,0,3.153846,.33333334,1.588235,0,441,9.9467449,.11111112
4050,72,22,14,0,0,3.9807692,1.1666666,1.6935897,0,484,15.846523,1.361111
4050,73,23,14,0,0,5.1153846,2.3333333,1.7624357,0,529,26.16716,5.4444442
4050,75,25,14,1,0,5.6153846,4.25,1.4405394,0,625,31.532543,18.0625
4050,77,27,14,1,0,6.6153846,1.9166666,1.7633742,0,729,43.763313,3.6736109
4050,78,28,14,1,0,7.7307692,2,1.7119859,0,784,59.764793,4
4050,82,32,14,1,0,10.673077,4.8333335,2.4458187,0,1024,113.91457,23.361113
4050,83,33,14,1,0,11.673077,5.8333335,2.50142,0,1089,136.26071,34.027779
4050,85,35,14,1,0,13.673077,7.9166665,2.5588651,0,1225,186.95302,62.673607
4050,87,37,14,1,0,15.673077,0,2.4177635,0,1369,245.64532,0
4050,88,38,14,0,0,16.673077,1.3333334,2.2698486,0,1444,277.99149,1.7777779
4051,68,22,12,0,0,.73076922,0,1.4820668,0,484,.53402364,0
4051,70,24,12,0,0,.83333331,.83333331,1.5394455,0,576,.69444442,.69444442
4051,71,26,12,0,0,1.9294872,.91666669,1.488152,0,676,3.7229209,.84027779
4051,72,26,12,0,0,2.8141026,1.1666666,1.5723562,0,676,7.9191737,1.361111
4051,73,27,12,0,0,3.775641,1,1.5972669,0,729,14.255465,1
4051,75,29,12,0,0,4.3525639,.5,1.4405394,0,841,18.944813,.25
4051,77,31,12,0,0,5.3525639,2.5833333,1.2887321,0,961,28.64994,6.6736107
4051,78,32,12,0,0,6.4102564,3.5833333,1.572449,0,1024,41.091389,12.840278
4051,80,34,12,0,0,8.2371798,.25,1.5741807,0,1156,67.851128,.0625
4051,82,36,12,0,0,10.121796,2.1666667,1.7715563,0,1296,102.45074,4.6944447
4051,83,37,12,0,0,11.160257,3.25,1.7330741,0,1369,124.55135,10.5625
4051,85,39,12,0,0,13.160257,5.25,1.7620512,0,1521,173.19237,27.5625
4051,87,41,12,0,0,15.160257,7.1666665,1.8853449,0,1681,229.8334,51.361111
4051,88,43,12,0,0,16.544872,8.583333,1.8726681,0,1849,273.73279,73.673607
4053,68,21,12,0,0,.76923078,0,1.6614941,0,441,.59171599,0
4053,69,22,12,0,0,1.7692308,.91666669,1.8078889,0,484,3.1301777,.84027779
4053,70,23,12,0,0,2.7884614,2,1.8578993,0,529,7.7755175,4
4053,71,24,12,0,0,3.0833333,3.0833333,1.8993447,0,576,9.5069437,9.5069437
4053,72,25,12,0,0,4,4,1.8600383,0,625,16,16
4053,73,26,12,0,0,4.9807692,4.9166665,1.5682795,0,676,24.808062,24.173609
4053,75,28,12,0,0,6.9166665,6.9166665,1.3913487,0,784,47.840275,47.840275
4053,77,30,12,0,0,7.6666665,1.4166666,1.4662216,0,900,58.777775,2.0069444
4053,78,31,12,0,0,8.7051277,2.4166667,1.4909558,0,961,75.779251,5.8402781
4053,80,33,12,0,0,10.589743,4.4166665,1.8965418,0,1089,112.14265,19.506943
4053,82,35,12,0,0,12.474358,6.4166665,1.597365,0,1225,155.6096,41.173611
4053,83,36,12,0,0,13.455127,7.4166665,1.5305148,0,1296,181.04044,55.006943
4053,85,38,12,0,0,15.455127,9.416667,2.0941179,0,1444,238.86095,88.673615
4053,87,40,12,0,0,17.455128,11.416667,2.2677023,0,1600,304.68149,130.34029
4053,88,41,12,0,0,18.705128,12.666667,2.4122834,0,1681,349.88181,160.44446
4055,68,19,12,0,0,.76923078,0,1.3123815,0,361,.59171599,0
4055,72,23,12,0,1,.80769235,.083333336,1.3095472,0,529,.65236694,.006944445
4055,73,24,12,0,1,1.7884616,1.0833334,1.1836054,0,576,3.1985948,1.1736112
4055,75,26,12,0,1,3.0833333,3.0833333,1.3081496,0,676,9.5069437,9.5069437
4055,82,33,12,0,0,4.1025639,.33333334,1.6094379,0,1089,16.83103,.11111112
4055,83,34,12,0,0,5.1025639,1.3333334,1.7515776,0,1156,26.036158,1.7777779
4055,85,36,12,0,0,7.1025639,3.3333333,1.8361592,0,1296,50.446415,11.111111
4055,87,38,12,0,0,9.1025639,5.4166665,2.0434759,0,1444,82.856667,29.340277
4055,88,39,12,0,0,10.467949,6.75,2.0471208,0,1521,109.57796,45.5625
4056,88,41,13,0,0,8.8653851,3.0833333,1.9419913,0,1681,78.595055,9.5069437
4057,85,33,15,0,0,12.596154,9.083333,2.3291118,0,1089,158.6631,82.506935
4057,87,35,15,0,0,14.596154,11.166667,2.2882686,0,1225,213.04771,124.69445
4057,88,37,15,0,0,15.980769,12.5,2.3896632,0,1369,255.38498,156.25
4058,70,25,14,1,0,2.4615386,1.4166666,1.4560635,0,625,6.0591722,2.0069444
4058,71,26,14,1,0,3.3653846,2.25,1.6835457,0,676,11.325813,5.0625
4060,69,24,14,1,0,.5,.41666666,1.4569116,0,576,.25,.1736111
4060,70,25,14,0,0,1.4423077,1.1666666,1.4569116,0,625,2.0802515,1.361111
4060,71,26,14,0,0,2.2115386,.5,1.8542563,0,676,4.890903,.25
4060,72,27,14,1,0,3.2884617,.25,1.4545732,0,729,10.81398,.0625
4060,73,28,14,1,0,4.2115383,1.1666666,1.7624357,0,784,17.737055,1.361111
4060,75,30,14,0,0,5.0576925,.33333334,1.9204926,0,900,25.580254,.11111112
4060,77,32,14,0,0,6.0576925,2.25,2.2471006,0,1024,36.695641,5.0625
4061,68,23,16,1,0,.59615386,.16666667,1.7926067,0,529,.35539943,.02777778
4061,70,25,16,1,1,1.0192307,.25,2.04217,0,625,1.0388312,.0625
4061,71,26,16,0,0,1.4807693,.41666666,1.971228,0,676,2.1926777,.1736111
4062,68,22,13,0,0,.84615386,.16666667,1.9527924,0,484,.71597636,.02777778
4062,70,24,13,0,0,2.8653846,2.25,1.6835457,0,576,8.2104292,5.0625
4062,71,25,13,0,0,3.4230769,2.3333333,1.9449106,0,625,11.717455,5.4444442
4062,73,27,13,0,1,3.903846,.41666666,1.9424477,0,729,15.240014,.1736111
4062,75,29,13,0,1,3.903846,2.3333333,1.5855049,0,841,15.240014,5.4444442
4063,68,23,16,0,0,1,0,1.6806329,0,529,1,0
4063,69,24,16,0,0,1.75,.91666669,1.8316052,0,576,3.0625,.84027779
4063,70,25,16,0,0,2.7692308,2,1.9968704,0,625,7.6686397,4
4063,71,26,16,0,0,3.8461537,3.0833333,2.1719127,0,676,14.792898,9.5069437
4063,72,27,16,0,0,4.75,4,1.9088284,0,729,22.5625,16
4063,73,28,16,0,0,5.7307692,4.9166665,2.0698185,0,784,32.841717,24.173609
4063,75,30,16,0,0,6.9166665,6.9166665,2.0546432,0,900,47.840275,47.840275
4063,78,33,16,0,0,10.083333,10.083333,2.1825297,0,1089,101.67361,101.67361
4063,80,35,16,0,0,12,12,2.1837909,0,1225,144,144
4063,85,40,16,0,0,17,17,2.3052692,0,1600,289,289
4064,83,38,18,0,0,14.935898,14.916667,2.3365824,0,1444,223.08104,222.50696
